disease,efo_id,evidence_strings_aggregated_excluding_targets,evidence_strings_aggregated_including_targets,evidence_strings_all,number_of_drugs
diabetes mellitus,EFO_0000400,1315,4942,46053,254
breast carcinoma,EFO_0000305,1528,5623,19440,369
non small cell lung carcinoma,EFO_0003060,945,3589,14183,283
pain,EFO_0003843,1218,4091,15151,252
asthma,EFO_0000270,467,667,2587,148
kidney disease,EFO_0003086,1411,4345,7304,346
multiple sclerosis,EFO_0003885,435,1369,2431,133
inflammatory bowel disease,EFO_0003767,392,681,1437,108
chronic obstructive pulmonary disease,EFO_0000341,345,581,1869,111
